"sunlight","water","growth","ord"
"-","-",NA,1
"-","-",NA,2
"-","-",NA,1
"-","-",NA,2
"+","-",NA,1
"+","-",NA,2
"+","-",NA,1
"+","-",NA,2
"-","-",NA,1
"-","-",NA,2
"-","-",NA,1
"-","-",NA,2
"+","-",NA,1
"+","-",NA,2
"+","-",NA,1
"+","-",NA,2
"-","-",NA,1
"-","-",NA,2
"-","-",NA,1
"-","-",NA,2
"+","-",NA,1
"+","-",NA,2
"+","-",NA,1
"+","-",NA,2
"-","-",NA,1
"-","-",NA,2
"-","-",NA,1
"-","-",NA,2
"+","-",NA,1
"+","-",NA,2
"+","-",NA,1
"+","-",NA,2
"-","+",NA,1
"-","+",NA,2
"-","+",NA,1
"-","+",NA,2
"+","+",NA,1
"+","+",NA,2
"+","+",NA,1
"+","+",NA,2
"-","+",NA,1
"-","+",NA,2
"-","+",NA,1
"-","+",NA,2
"+","+",NA,1
"+","+",NA,2
"+","+",NA,1
"+","+",NA,2
"-","+",NA,1
"-","+",NA,2
"-","+",NA,1
"-","+",NA,2
"+","+",NA,1
"+","+",NA,2
"+","+",NA,1
"+","+",NA,2
"-","+",NA,1
"-","+",NA,2
"-","+",NA,1
"-","+",NA,2
"+","+",NA,1
"+","+",NA,2
"+","+",NA,1
"+","+",NA,2
